Name,Mileage,Rating,Review Count,Price
2021 Mercedes-Benz C-Class C 300 4MATIC,"24,468 mi.",4.9,1411.0,35993.0
2020 Mercedes-Benz C-Class C 300,"20,721 mi.",4.6,827.0,31789.0
2020 Mercedes-Benz GLC 300 Base 4MATIC,"30,066 mi.",4.7,316.0,32855.0
2021 Mercedes-Benz GLA 250 Base,"43,565 mi.",0.0,418.0,29933.0
2023 Mercedes-Benz EQE 350+ Base,102 mi.,4.3,1491.0,65555.0
2020 Mercedes-Benz GLE 450 ,"47,424 mi.",4.6,673.0,47870.0
2019 Mercedes-Benz G-Class G 550 4MATIC,"61,051 mi.",4.7,2931.0,108670.0
2021 Mercedes-Benz CLS 450 ,"35,973 mi.",0.0,27.0,58900.0
2016 Mercedes-Benz S-Class 4MATIC,"85,186 mi.",4.3,159.0,33639.0
2024 Mercedes-Benz GLE 350 Base 4MATIC,"3,390 mi.",4.9,2783.0,71360.0
2023 Mercedes-Benz GLB 250 Base,"10,641 mi.",4.6,76.0,39890.0
2023 Mercedes-Benz GLA 250 Base 4MATIC,"8,485 mi.",0.0,1.0,39500.0
2024 Mercedes-Benz C-Class C 300 4MATIC,"3,838 mi.",4.7,1239.0,57835.0
2023 Mercedes-Benz GLC 300 Base 4MATIC,"11,440 mi.",5.0,5929.0,51999.0
2021 Mercedes-Benz C-Class C 300,"29,522 mi.",4.9,1797.0,34994.0
2021 Mercedes-Benz GLB 250 Base,"45,251 mi.",4.7,2308.0,29995.0
2023 Mercedes-Benz GLB 250 Base,"11,077 mi.",4.4,79.0,44611.0
2023 Mercedes-Benz GLB 250 ,"9,707 mi.",0.0,0.0,44004.0
2023 Mercedes-Benz C-Class ,"21,957 mi.",0.0,0.0,40364.0
2021 Mercedes-Benz CLA 250 Base,"46,057 mi.",0.0,7.0,30304.0
2023 Mercedes-Benz AMG GLA 45 Base,"7,561 mi.",3.6,1405.0,55992.0
2020 Mercedes-Benz GLC 300 Base,"74,431 mi.",4.8,894.0,24888.0
2023 Mercedes-Benz GLC 300 Base 4MATIC,"6,880 mi.",4.8,823.0,52900.0
2021 Mercedes-Benz GLE 350 Base,"38,471 mi.",4.6,76.0,43892.0
2021 Mercedes-Benz GLE 350 Base 4MATIC,"39,724 mi.",4.7,1239.0,48999.0
2023 Mercedes-Benz EQB 350 Base 4MATIC,"3,011 mi.",4.5,1684.0,52995.0
2020 Mercedes-Benz GLC 300 Base,"29,078 mi.",4.7,1372.0,31900.0
2020 Mercedes-Benz GLB 250 Base,"28,870 mi.",4.5,344.0,32500.0
2021 Mercedes-Benz GLE 350 Base 4MATIC,"21,289 mi.",4.2,344.0,48794.0
2021 Mercedes-Benz GLE 350 Base 4MATIC,"49,974 mi.",4.9,2043.0,41855.0
2024 Mercedes-Benz GLS 450 4MATIC,525 mi.,4.0,3563.0,92925.0
2021 Mercedes-Benz GLS 450 4MATIC,"38,680 mi.",0.0,236.0,56499.0
2020 Mercedes-Benz GLB 250 Base,"49,047 mi.",4.7,911.0,25594.0
2020 Mercedes-Benz C-Class C 300 4MATIC,"44,792 mi.",4.7,1424.0,33977.0
2024 Mercedes-Benz C-Class C 300 4MATIC,"2,688 mi.",4.7,2879.0,47755.0
2021 Mercedes-Benz GLA 250 Base,"42,383 mi.",4.6,827.0,28997.0
2023 Mercedes-Benz E-Class E 350,"6,460 mi.",4.5,1926.0,54777.0
2023 Mercedes-Benz G-Class G 550 4MATIC,"14,363 mi.",0.0,38.0,162900.0
2022 Mercedes-Benz AMG SL 63 Base,"1,287 mi.",4.8,5398.0,139891.0
2023 Mercedes-Benz C-Class C 300 4MATIC,"3,718 mi.",4.4,2963.0,45988.0
2018 Mercedes-Benz E-Class E 400,"74,827 mi.",4.5,1492.0,25998.0
2023 Mercedes-Benz C-Class Sedan,"7,571 mi.",4.3,352.0,45688.0
2024 Mercedes-Benz GLE 350 Base 4MATIC,"6,781 mi.",4.9,2783.0,62545.0
2021 Mercedes-Benz CLS 450 Base,"37,521 mi.",4.8,5398.0,50393.0
2021 Mercedes-Benz GLB 250 Base 4MATIC,"11,238 mi.",4.3,1491.0,45493.0
2021 Mercedes-Benz E-Class E 350 4MATIC,"26,507 mi.",4.5,1926.0,45450.0
2021 Mercedes-Benz GLA 250 Base 4MATIC,"37,322 mi.",4.8,5398.0,28892.0
2023 Mercedes-Benz E-Class E 350 4MATIC,300 mi.,4.5,1926.0,60950.0
2020 Mercedes-Benz GLE 350 Base 4MATIC,"27,488 mi.",4.8,899.0,44029.0
2021 Mercedes-Benz GLA 250 Base 4MATIC,"31,445 mi.",4.9,328.0,30998.0
2019 Mercedes-Benz E-Class E 300,"43,659 mi.",4.8,969.0,29997.0
2023 Mercedes-Benz GLB 250 Base 4MATIC,"9,424 mi.",4.5,344.0,43590.0
2021 Mercedes-Benz GLE 350 Base,"40,323 mi.",0.0,386.0,47750.0
2018 Mercedes-Benz GLE 350 Base,"56,517 mi.",4.7,2308.0,25790.0
2022 Mercedes-Benz C-Class C 300,"17,298 mi.",0.0,0.0,41500.0
2023 Mercedes-Benz GLB 250 Base,"14,983 mi.",4.5,97.0,45991.0
2023 Mercedes-Benz CLA 250 Base,"8,910 mi.",4.5,2465.0,36988.0
2022 Mercedes-Benz AMG GLC 43 Base 4MATIC,"16,756 mi.",4.8,2002.0,51933.0
2023 Mercedes-Benz GLB 250 Base 4MATIC,"8,250 mi.",3.9,1800.0,44900.0
2023 Mercedes-Benz AMG CLA 35 Base 4MATIC,"3,042 mi.",4.7,1594.0,49795.0
2023 Mercedes-Benz E-Class E 450 4MATIC,"5,900 mi.",4.2,568.0,63989.0
2023 Mercedes-Benz CLA 250 Base,"12,142 mi.",4.8,2059.0,40984.0
2023 Mercedes-Benz GLB 250 Base,"2,560 mi.",3.4,468.0,41994.0
2021 Mercedes-Benz GLA 250 Base 4MATIC,"37,933 mi.",4.6,981.0,27496.0
2020 Mercedes-Benz CLA 250 Base,"25,969 mi.",3.1,133.0,28999.0
2023 Mercedes-Benz GLC 300 Base 4MATIC,"4,438 mi.",4.4,1038.0,53896.0
2024 Mercedes-Benz GLE 450 Plug-In Hybrid Base 4MATIC,"1,687 mi.",4.8,1354.0,73993.0
2023 Mercedes-Benz GLB 250 Base,"4,721 mi.",4.6,800.0,43995.0
2023 Mercedes-Benz AMG GLC 43 4MATIC Coupe,"21,652 mi.",4.8,2002.0,63995.0
2023 Mercedes-Benz AMG C 43 Base 4MATIC,"10,637 mi.",4.4,1231.0,66983.0
2023 Mercedes-Benz C-Class C 300 4MATIC,"4,160 mi.",4.8,1354.0,49990.0
2020 Mercedes-Benz E-Class 4MATIC,"29,986 mi.",4.4,654.0,36980.0
2022 Mercedes-Benz GLC 300 Base 4MATIC,"11,039 mi.",0.0,236.0,42990.0
2023 Mercedes-Benz GLC 300 Base 4MATIC,"8,045 mi.",4.9,3116.0,51588.0
2020 Mercedes-Benz C-Class 4MATIC,"26,626 mi.",4.3,112.0,29994.0
2023 Mercedes-Benz C-Class C 300 4MATIC,"9,924 mi.",4.8,1354.0,43592.0
2024 Mercedes-Benz GLE 350 Base 4MATIC,"2,904 mi.",0.0,0.0,64500.0
2020 Mercedes-Benz CLS 450 Base,"33,140 mi.",3.7,935.0,45500.0
2023 Mercedes-Benz GLB 250 Base 4MATIC,"4,105 mi.",4.7,197.0,44900.0
2022 Mercedes-Benz AMG GLE 63 S,"18,128 mi.",3.6,1405.0,96991.0
2024 Mercedes-Benz GLE 450 GLE 450,"2,336 mi.",0.0,0.0,71500.0
2024 Mercedes-Benz C-Class C 300,"2,961 mi.",4.7,2308.0,46777.0
2023 Mercedes-Benz C-Class C 300 4MATIC,"4,754 mi.",4.8,1354.0,49983.0
2020 Mercedes-Benz CLA 250 Base,"26,579 mi.",4.9,2375.0,29690.0
2021 Mercedes-Benz E-Class E 350,"38,262 mi.",4.8,329.0,41880.0
2020 Mercedes-Benz GLE 350 Base 4MATIC,"19,819 mi.",4.7,2891.0,48000.0
2021 Mercedes-Benz AMG GT 63 S 4-Door,"34,604 mi.",3.9,112.0,104995.0
2023 Mercedes-Benz EQB 250 Base,"5,424 mi.",4.5,2057.0,46822.0
2021 Mercedes-Benz AMG GT 43 Base,"19,831 mi.",4.5,2057.0,73922.0
2022 Mercedes-Benz GLS 450 4MATIC,"38,314 mi.",4.9,7140.0,63998.0
2020 Mercedes-Benz GLA 250 Base 4MATIC,"17,680 mi.",4.9,7140.0,26690.0
2023 Mercedes-Benz GLE 450 4MATIC,"8,028 mi.",4.8,2195.0,73887.0
2021 Mercedes-Benz GLC 300 ,"36,480 mi.",0.0,60.0,35494.0
2023 Mercedes-Benz GLS 450 4MATIC,"12,336 mi.",4.0,3563.0,81225.0
2021 Mercedes-Benz AMG GLE 63 S Coupe 4MATIC,"33,467 mi.",4.7,611.0,80893.0
2020 Mercedes-Benz C-Class C 300,"31,753 mi.",4.6,1089.0,29991.0
2023 Mercedes-Benz GLB 250 Base,"10,771 mi.",0.0,15.0,41221.0
2017 Mercedes-Benz E-Class E 300 Sport,"54,169 mi.",4.8,1094.0,24999.0
2022 Mercedes-Benz AMG GLA 45 Base,"13,640 mi.",3.1,94.0,45997.0
2023 Mercedes-Benz C-Class C 300 4MATIC,"2,105 mi.",4.8,1354.0,52983.0
2019 Mercedes-Benz AMG GLE 43 4MATIC Coupe,"75,925 mi.",4.8,1729.0,39699.0
2023 Mercedes-Benz CLA 250 Base 4MATIC,"7,388 mi.",4.4,925.0,38961.0
2024 Mercedes-Benz GLE 350 Base 4MATIC,"9,387 mi.",4.5,2465.0,62988.0
2021 Mercedes-Benz C-Class C 300,"33,108 mi.",0.0,0.0,31500.0
2023 Mercedes-Benz GLA 250 Base 4MATIC,"10,261 mi.",0.0,6.0,37350.0
2024 Mercedes-Benz GLE 350 Base 4MATIC,"11,309 mi.",4.8,899.0,64493.0
2021 Mercedes-Benz GLB 250 Base,"29,902 mi.",2.1,238.0,32190.0
2021 Mercedes-Benz AMG GT 43 Base,"21,758 mi.",4.8,5398.0,74893.0
2022 Mercedes-Benz AMG GLC 43 4MATIC Coupe,"5,335 mi.",4.5,2057.0,59933.0
2020 Mercedes-Benz GLE 350 Base,"52,678 mi.",4.8,899.0,40495.0
2023 Mercedes-Benz E-Class E 450 4MATIC,"5,183 mi.",4.3,1491.0,82444.0
2023 Mercedes-Benz CLA 250 Base 4MATIC,"2,112 mi.",0.0,50.0,44995.0
2023 Mercedes-Benz GLA 250 Base,"9,216 mi.",4.0,3563.0,33865.0
2023 Mercedes-Benz CLA 250 Base,"9,233 mi.",4.5,2465.0,37988.0
2023 Mercedes-Benz E-Class E 350 4MATIC,"16,635 mi.",4.2,568.0,51989.0
2021 Mercedes-Benz GLS 450 4MATIC,"17,308 mi.",4.8,1354.0,61693.0
2022 Mercedes-Benz AMG GLE 63 S-model,"7,899 mi.",4.7,416.0,114500.0
2024 Mercedes-Benz C-Class C 300,802 mi.,0.0,0.0,43848.0
2023 Mercedes-Benz E-Class E 450 4MATIC,"2,609 mi.",4.5,1050.0,64498.0
2023 Mercedes-Benz CLA 250 Base 4MATIC,"7,429 mi.",4.7,1014.0,41492.0
2021 Mercedes-Benz GLE 350 Base 4MATIC,"22,967 mi.",4.9,4322.0,49988.0
2021 Mercedes-Benz GLA 250 Base,"40,301 mi.",4.7,1003.0,26999.0
2023 Mercedes-Benz CLA 250 Base,"11,072 mi.",4.8,173.0,39974.0
2023 Mercedes-Benz GLB 250 Base 4MATIC,"14,706 mi.",0.0,28.0,45798.0
2020 Mercedes-Benz E-Class E 350 4MATIC,"47,720 mi.",4.9,2118.0,35900.0
2021 Mercedes-Benz GLA 250 Base,"25,780 mi.",4.6,827.0,30489.0
2019 Mercedes-Benz GLA 250 Base,"45,385 mi.",4.5,1926.0,23980.0
2023 Mercedes-Benz GLB 250 Base 4MATIC,"5,665 mi.",4.5,843.0,44555.0
2022 Mercedes-Benz S-Class 4MATIC,"31,270 mi.",4.5,1102.0,94898.0
2023 Mercedes-Benz CLA 250 Base 4MATIC,"4,316 mi.",0.0,0.0,39885.0
2023 Mercedes-Benz GLC 300 Base,"7,122 mi.",4.9,7140.0,49500.0
2021 Mercedes-Benz E-Class E 350,"5,811 mi.",4.8,329.0,45440.0
2021 Mercedes-Benz E-Class E 350,"34,511 mi.",4.8,899.0,39493.0
2022 Mercedes-Benz CLS 450 Base 4MATIC,"10,351 mi.",4.3,1491.0,65999.0
2023 Mercedes-Benz GLB 250 Base,"7,354 mi.",2.1,238.0,44990.0
2021 Mercedes-Benz C-Class C 300,"10,206 mi.",4.8,899.0,34958.0
2021 Mercedes-Benz C-Class C 300 4MATIC,"20,027 mi.",4.6,5510.0,31563.0
2020 Mercedes-Benz AMG G 63 Base,"36,415 mi.",4.3,1491.0,163981.0
2021 Mercedes-Benz GLB 250 Base 4MATIC,"34,140 mi.",4.9,1517.0,32882.0
2020 Mercedes-Benz C-Class C 300,"20,914 mi.",4.6,1847.0,31000.0
2023 Mercedes-Benz CLA 250 Base 4MATIC,"3,045 mi.",4.8,1018.0,47000.0
2020 Mercedes-Benz A-Class A 220 4MATIC,"34,624 mi.",4.8,160.0,24991.0
2023 Mercedes-Benz C-Class C 300,"3,876 mi.",4.7,2931.0,45777.0
2023 Mercedes-Benz GLE 350 Base 4MATIC,"12,659 mi.",5.0,4823.0,63995.0
2021 Mercedes-Benz C-Class C 300 4MATIC,"20,954 mi.",4.7,2931.0,33756.0
2023 Mercedes-Benz C-Class C 300 4MATIC,"10,992 mi.",4.5,843.0,45624.0
2023 Mercedes-Benz E-Class E 350,"7,338 mi.",4.7,318.0,56998.0
2023 Mercedes-Benz CLA 250 Base 4MATIC,"4,728 mi.",4.8,823.0,41900.0
2024 Mercedes-Benz GLE 350 Base 4MATIC,"8,311 mi.",4.9,2783.0,63798.0
2021 Mercedes-Benz E-Class E 63 AMG 4MATIC,"28,940 mi.",4.7,2931.0,116963.0
2021 Mercedes-Benz GLA 250 Base,"30,249 mi.",4.9,1411.0,33392.0
2021 Mercedes-Benz CLA 250 Base,"13,139 mi.",4.4,1838.0,34111.0
2021 Mercedes-Benz E-Class E 350 4MATIC,"49,275 mi.",4.2,821.0,38368.0
2023 Mercedes-Benz CLA 250 CLA 250,"13,609 mi.",4.3,133.0,43890.0
2021 Mercedes-Benz GLS 450 4MATIC,"34,546 mi.",4.9,2118.0,59900.0
2021 Mercedes-Benz E-Class E 350,"47,116 mi.",4.5,1492.0,35696.0
2023 Mercedes-Benz GLB 250 Base 4MATIC,"7,991 mi.",4.0,147.0,43400.0
2023 Mercedes-Benz GLA 250 Base,"8,914 mi.",4.8,2059.0,36882.0
2017 Mercedes-Benz S-Class S 550,"76,127 mi.",5.0,2881.0,35998.0
2024 Mercedes-Benz C-Class C 300 4MATIC,"4,148 mi.",0.0,599.0,48488.0
2021 Mercedes-Benz AMG GT 43 Base,"57,378 mi.",4.5,627.0,66991.0
2021 Mercedes-Benz AMG G 63 4MATIC,"13,108 mi.",4.5,1334.0,198888.0
2019 Mercedes-Benz E-Class E 450,"39,070 mi.",4.8,1094.0,43997.0
2021 Mercedes-Benz E-Class E 450 4MATIC,"17,483 mi.",4.7,318.0,48885.0
2021 Mercedes-Benz GLS 450 4MATIC,"39,564 mi.",4.8,4576.0,60888.0
2023 Mercedes-Benz EQB 300 Base 4MATIC,"1,509 mi.",4.9,848.0,53225.0
2021 Mercedes-Benz E-Class E 350,"29,006 mi.",4.9,7140.0,39999.0
2021 Mercedes-Benz C-Class C 300 4MATIC,"24,308 mi.",4.6,5510.0,31756.0
2023 Mercedes-Benz C-Class C 300 4MATIC,"1,046 mi.",4.5,1050.0,45898.0
2023 Mercedes-Benz AMG GLS 63 Base 4MATIC,"4,319 mi.",3.8,265.0,130000.0
2023 Mercedes-Benz GLC 300 ,"1,563 mi.",4.0,1054.0,50426.0
2021 Mercedes-Benz GLC 300 Base,"47,021 mi.",4.8,899.0,33493.0
2020 Mercedes-Benz C-Class C 300 4MATIC,"28,538 mi.",4.6,5510.0,33989.0
2021 Mercedes-Benz E-Class E 350,"26,590 mi.",4.7,2931.0,39562.0
2024 Mercedes-Benz GLC 300 4MATIC Coupe,"4,526 mi.",4.6,696.0,65973.0
2024 Mercedes-Benz AMG GLE 53 Base,"8,760 mi.",4.9,2501.0,90972.0
2021 Mercedes-Benz AMG C 43 Base 4MATIC,"13,002 mi.",4.7,1239.0,58999.0
2023 Mercedes-Benz E-Class E 350,"9,058 mi.",4.7,2931.0,52777.0
2023 Mercedes-Benz AMG C 43 AMG C 43 4MATIC,"3,309 mi.",4.7,192.0,58903.0
2021 Mercedes-Benz GLB 250 Base,"32,977 mi.",0.0,0.0,35248.0
2024 Mercedes-Benz GLC 300 Base 4MATIC,"4,489 mi.",4.5,843.0,57555.0
2023 Mercedes-Benz GLB 250 Base,"1,708 mi.",4.6,827.0,44876.0
2024 Mercedes-Benz GLE 350 Base 4MATIC,"2,881 mi.",0.0,0.0,63500.0
2023 Mercedes-Benz GLA 250 Base 4MATIC,"5,458 mi.",2.7,59.0,41400.0
2024 Mercedes-Benz GLC 300 Base 4MATIC,"4,566 mi.",0.0,236.0,55490.0
2017 Mercedes-Benz E-Class E 300 Luxury,"100,880 mi.",4.7,2931.0,20991.0
2023 Mercedes-Benz EQE 350+ 350+ Sedan,"3,640 mi.",4.5,1334.0,53777.0
2018 Mercedes-Benz GLE 350 Base 4MATIC,"111,752 mi.",4.3,1491.0,20647.0
2020 Mercedes-Benz GLC 300 Base 4MATIC,"43,517 mi.",4.4,1038.0,32928.0
2020 Mercedes-Benz E-Class E 350,"41,902 mi.",4.4,1231.0,32282.0
2024 Mercedes-Benz AMG GLE 53 Base,"11,653 mi.",4.6,266.0,90971.0
2021 Mercedes-Benz GLA 250 Base,"26,314 mi.",4.7,316.0,30840.0
2020 Mercedes-Benz GLE 350 Base,"61,467 mi.",4.8,329.0,38880.0
2022 Mercedes-Benz GLE 350 Base,"31,732 mi.",4.8,5398.0,47894.0
2021 Mercedes-Benz GLA 250 Base 4MATIC,"17,089 mi.",4.7,911.0,31195.0
2023 Mercedes-Benz CLA 250 Base 4MATIC,"9,389 mi.",4.8,1291.0,39997.0
2024 Mercedes-Benz GLE 350 Base 4MATIC,"9,446 mi.",0.0,67.0,69986.0
2023 Mercedes-Benz E-Class E 350,"5,015 mi.",4.6,1089.0,56895.0
2023 Mercedes-Benz C-Class ,"16,806 mi.",0.0,50.0,46273.0
2020 Mercedes-Benz GLS 580 Base 4MATIC,"20,447 mi.",4.7,733.0,71995.0
2023 Mercedes-Benz E-Class E 350 4MATIC,"4,625 mi.",4.7,2931.0,55777.0
2023 Mercedes-Benz GLA 250 Base 4MATIC,"10,517 mi.",4.6,1899.0,37442.0
2021 Mercedes-Benz GLC 300 Base 4MATIC,"30,056 mi.",4.8,295.0,35987.0
2020 Mercedes-Benz AMG GLC 43 Base 4MATIC,"36,802 mi.",4.3,1491.0,41555.0
2023 Mercedes-Benz GLE 350 Base,"9,696 mi.",4.8,329.0,60880.0
2023 Mercedes-Benz CLA 250 Base 4MATIC,"4,295 mi.",3.9,1800.0,42900.0
2022 Mercedes-Benz E-Class E 350,"11,879 mi.",4.6,76.0,45990.0
2020 Mercedes-Benz GLA 250 Base,"32,290 mi.",4.3,133.0,27890.0
2020 Mercedes-Benz C-Class C 300,"38,784 mi.",4.6,827.0,30993.0
2024 Mercedes-Benz GLE 350 Base 4MATIC,"4,000 mi.",4.7,1014.0,70977.0
2020 Mercedes-Benz GLA 250 Base,"24,813 mi.",4.6,1899.0,26979.0
2020 Mercedes-Benz E-Class E 450,"42,161 mi.",4.7,2931.0,38562.0
2021 Mercedes-Benz E-Class E 350 4MATIC,"26,797 mi.",4.7,2931.0,40650.0
2023 Mercedes-Benz CLA 250 Base 4MATIC,"4,630 mi.",4.8,1291.0,38300.0
2023 Mercedes-Benz EQE 350+ Base,"6,484 mi.",3.6,1405.0,67991.0
2020 Mercedes-Benz GLE 350 Base 4MATIC,"24,735 mi.",0.0,67.0,41986.0
2023 Mercedes-Benz GLB 250 Base 4MATIC,"8,251 mi.",2.9,607.0,44000.0
2023 Mercedes-Benz E-Class E 350,"6,919 mi.",4.6,76.0,53771.0
2020 Mercedes-Benz CLA 250 Base 4MATIC,"17,159 mi.",3.9,1800.0,32900.0
2021 Mercedes-Benz AMG A 35 ,"25,733 mi.",4.1,1346.0,37989.0
2021 Mercedes-Benz GLE 350 Base,"17,179 mi.",4.6,1899.0,49998.0
2024 Mercedes-Benz C-Class C 300 4MATIC,"5,940 mi.",4.5,1050.0,43498.0
2021 Mercedes-Benz GLB 250 Base,"39,938 mi.",4.9,4322.0,31488.0
2023 Mercedes-Benz GLB 250 Base,"9,083 mi.",0.0,418.0,43800.0
2023 Mercedes-Benz E-Class E 450,"4,904 mi.",4.2,821.0,74320.0
2024 Mercedes-Benz CLA 250 Base 4MATIC,"3,435 mi.",3.9,1800.0,47050.0
2021 Mercedes-Benz C-Class C 300,"20,049 mi.",4.8,5398.0,32892.0
2021 Mercedes-Benz GLA 250 Base,"24,444 mi.",4.7,1003.0,27998.0
2023 Mercedes-Benz C-Class C 300 4MATIC,"6,372 mi.",4.9,274.0,42495.0
2021 Mercedes-Benz GLE 350 ,"17,649 mi.",4.9,848.0,53505.0
2021 Mercedes-Benz GLE 350 Base,"36,542 mi.",4.9,848.0,49184.0
2024 Mercedes-Benz GLE 350 ,"4,868 mi.",4.9,848.0,67393.0
2022 Mercedes-Benz GLE 350 ,"24,011 mi.",4.9,848.0,54596.0
2021 Mercedes-Benz GLS 450 4MATIC,"32,568 mi.",4.7,1424.0,61577.0
2022 Mercedes-Benz C-Class C 300 4MATIC,"31,884 mi.",4.6,483.0,36991.0
2024 Mercedes-Benz GLE 450 4MATIC,"4,950 mi.",0.0,236.0,76990.0
2023 Mercedes-Benz CLA 250 Base 4MATIC,"11,124 mi.",0.0,236.0,39661.0
2022 Mercedes-Benz GLB 250 Base 4MATIC,"14,424 mi.",0.0,236.0,40490.0
2021 Mercedes-Benz E-Class E 350,"11,054 mi.",4.6,1915.0,41451.0
2020 Mercedes-Benz E-Class E 450,"38,988 mi.",4.3,419.0,37997.0
2023 Mercedes-Benz C-Class C 300 4MATIC,"8,908 mi.",0.0,79.0,44480.0
2024 Mercedes-Benz GLE 450 4MATIC,"1,083 mi.",3.6,376.0,76994.0
2021 Mercedes-Benz GLB 250 Base,"56,635 mi.",4.7,244.0,29795.0
2020 Mercedes-Benz GLC 300 Base 4MATIC,"51,626 mi.",4.7,699.0,31750.0
2021 Mercedes-Benz AMG G 63 Base,"27,931 mi.",3.7,935.0,178000.0
2023 Mercedes-Benz C-Class C 300 4MATIC,"7,910 mi.",0.0,79.0,44580.0
2021 Mercedes-Benz GLC 300 Base,"33,478 mi.",4.4,1515.0,32495.0
2020 Mercedes-Benz GLE 350 Base 4MATIC,"41,584 mi.",4.7,1594.0,41780.0
2022 Mercedes-Benz GLB 250 Base 4MATIC,"11,779 mi.",4.7,2931.0,38523.0
2024 Mercedes-Benz C-Class C 300,739 mi.,4.7,911.0,52777.0
2023 Mercedes-Benz CLA 250 Base 4MATIC,"10,163 mi.",0.0,236.0,41507.0
2023 Mercedes-Benz GLB 250 Base,"3,854 mi.",4.5,2465.0,39988.0
2023 Mercedes-Benz GLA 250 Base 4MATIC,"7,477 mi.",4.6,76.0,37990.0
2023 Mercedes-Benz GLE 350 Base,"15,554 mi.",4.4,1231.0,56954.0
2020 Mercedes-Benz AMG G 63 Base,"35,724 mi.",4.3,1491.0,166230.0
2023 Mercedes-Benz E-Class E 350 4MATIC,"14,999 mi.",4.6,76.0,50992.0
2023 Mercedes-Benz GLA 250 ,"11,478 mi.",4.0,147.0,36900.0
2023 Mercedes-Benz EQE 350 Base 4MATIC,"7,232 mi.",4.9,911.0,69801.0
2020 Mercedes-Benz GLS 450 Base 4MATIC,"49,701 mi.",4.8,2002.0,45495.0
2016 Mercedes-Benz C-Class C 300,"56,113 mi.",4.6,981.0,17998.0
2020 Mercedes-Benz GLB 250 Base,"36,588 mi.",4.5,1102.0,29946.0
2021 Mercedes-Benz GLB 250 Base,"18,322 mi.",4.8,2002.0,31933.0
2020 Mercedes-Benz GLB 250 Base 4MATIC,"24,355 mi.",4.8,2002.0,30995.0
2020 Mercedes-Benz S-Class S 450,"42,203 mi.",4.5,819.0,47598.0
2019 Mercedes-Benz A-Class A 220,"69,836 mi.",4.3,1491.0,20754.0
2021 Mercedes-Benz A-Class A 220,"16,413 mi.",4.3,1491.0,32596.0
2022 Mercedes-Benz E-Class E 450,"9,026 mi.",4.6,1847.0,66500.0
2022 Mercedes-Benz S-Class S 580 4MATIC,"17,216 mi.",4.8,2195.0,99998.0
2023 Mercedes-Benz GLA 250 Base 4MATIC,"9,985 mi.",0.0,236.0,41444.0
2021 Mercedes-Benz E-Class E 350 Sedan,"21,632 mi.",3.4,468.0,42991.0
2023 Mercedes-Benz GLS 450 4MATIC,"25,700 mi.",4.7,2931.0,72563.0
2021 Mercedes-Benz GLE 350 Base,"36,887 mi.",4.6,76.0,49990.0
2023 Mercedes-Benz GLC 300 Base 4MATIC,"3,230 mi.",4.6,800.0,52996.0
2021 Mercedes-Benz GLA 250 ,"23,458 mi.",4.9,322.0,30500.0
2020 Mercedes-Benz GLE 350 Base,"32,418 mi.",4.3,1491.0,45651.0
2021 Mercedes-Benz C-Class C 300 4MATIC,"13,446 mi.",0.0,50.0,32962.0
2019 Mercedes-Benz GLC 350e Base 4MATIC,"65,199 mi.",4.8,5398.0,25894.0
2021 Mercedes-Benz GLA 250 Base 4MATIC,"30,021 mi.",4.2,568.0,33989.0
2021 Mercedes-Benz CLA 250 Base,"33,375 mi.",4.8,1094.0,28998.0
2022 Mercedes-Benz EQB 350 Base 4MATIC,"7,865 mi.",4.3,1491.0,39692.0
2021 Mercedes-Benz A-Class A 220 4MATIC,"24,251 mi.",0.0,67.0,30986.0
2020 Mercedes-Benz GLE 350 Base 4MATIC,"40,655 mi.",4.4,1870.0,40981.0
2023 Mercedes-Benz C-Class C 300 4MATIC,"21,227 mi.",4.7,1424.0,43777.0
2023 Mercedes-Benz EQS 450+ Base,"4,677 mi.",4.8,2059.0,99884.0
2021 Mercedes-Benz GLE 350 Base 4MATIC,"32,976 mi.",4.3,443.0,42250.0
2023 Mercedes-Benz GLE 350 Base,"12,431 mi.",4.8,5398.0,54894.0
2024 Mercedes-Benz GLE 350 Base 4MATIC,"1,752 mi.",4.4,1515.0,66777.0
2023 Mercedes-Benz C-Class C 300,"4,797 mi.",4.8,5398.0,45393.0
2024 Mercedes-Benz AMG GLE 63 S,"4,887 mi.",4.4,1870.0,117981.0
2023 Mercedes-Benz S-Class S 500,"11,466 mi.",4.8,899.0,97973.0
2021 Mercedes-Benz GLB 250 Base 4MATIC,"22,509 mi.",4.5,2465.0,33988.0
2024 Mercedes-Benz GLE 350 Base 4MATIC,"3,033 mi.",4.6,1246.0,64777.0
2022 Mercedes-Benz GLC 300 Base 4MATIC,"10,881 mi.",4.8,1354.0,40594.0
2023 Mercedes-Benz E-Class E 350 4MATIC,"17,241 mi.",4.9,2375.0,52990.0
2020 Mercedes-Benz A-Class A 220 4MATIC,"29,293 mi.",4.3,1491.0,28818.0
2021 Mercedes-Benz GLC 300 Base,"29,601 mi.",4.7,911.0,32818.0
2022 Mercedes-Benz GLC 300 Base,"16,292 mi.",4.7,1948.0,35500.0
2021 Mercedes-Benz C-Class C 300 4MATIC,"24,404 mi.",4.8,186.0,31500.0
2020 Mercedes-Benz CLA 250 Base 4MATIC,"27,258 mi.",3.7,935.0,32000.0
2021 Mercedes-Benz CLA 250 Base,"28,209 mi.",4.6,981.0,29999.0
